tweet
"Ite Pedicabo te ipsum, Putin!
(Latin)

#StandWithUkraine #StopRussianAggression #UkraineUnderAttack #RussianWarCrimes"
@DmytroKuleba #StandWithUkraine as long as it takes to #StopRussianAggression
"Ite Pedicabo te ipsum, Putin!
(Latin)

#FuckPutin #RussiaInvadedUkraine #StandWithUkraine #StopRussianAggression"
"Mur fuck lilek innifsek, Putin!
(Maltese)

#FuckPutin #Ukraine #StandWithUkraine #StopRussianAggression"
"Ite Pedicabo te ipsum, Putin!
(Latin)

#RussiaInvadedUkraine #IStandWithUkraine #StandWithUkraine #StopRussianAggression"
"#StopPutin's WWIII regime NOW for the safety of all our struggling democracies &amp; people under threat &amp; attack including Ukraine &amp; Ukrainians being killed &amp; brutalized through genocide! 💔🇺🇦🆘

#StandWithUkraine &amp; #StopRussianAggression &amp; their pawns of hate &amp; terror worldwide! ⏰ https://t.co/Hv8xMouMM8"
"A peaceful life is the goal of every loving heart.

But when war is brought to your home, you'll have to defend this freedom with all possible force.

#StandWithUkraine #StopRussianAggression https://t.co/AegrLTdvBX"
Again: all eyes on #Russia handling all this according to international law. If they want any chance to earn back even one ounce of international respect; this is where to start. #StopRussianAggression #SaveAzov #Mariupol #StandWithUkraine https://t.co/ExpJtmL1cQ
"yes, @HardRock, we see you and your unwavering support to terrorism.
@HardRockCafeJKT @HardRockCafeDxb @hardrockcafekk @hardrockcafekl @HRCHurghada @HardRockCafeBah #BoycottRussia #stopbusinessinrussia #StandWithUkraine #StopRussia #StopRussiaNOW #StopRussianAggression"
"His name is Bulat Fassakhov. He is 20. Mama’s darling. And he is a serial rapist, one of the monsters of #BuchaMassacre.
World keeps score, Bulat.
World will never forget.
Karma will catch up with u.
#StopRussianAggression #RussianWarCrimes #StandWithUkraine 
#RussianWarCrimes https://t.co/67ZLGMdzoV"
"You can't find any words for it. 😥💔
#Ukraine #UkraineRussiaWar #UkraineWar #ArmUkraineNow #StandWithUkraine #StandUpForUkraine #StopRussia #StopRussianAggression #StopPutinNOW #StopPutin 
#EU #NATO #Bundesregierung #Bundeskanzler #UkraineUnderAttack https://t.co/MHPuGhafAX"
"While @WeAreOriflame are sponsoring #RussianWarCrimes, I'll be here to remind you that theirs is a bloody business. #BoycottOriflame and #StandWithUkraine

#BoycottRussia #StopRussiaNOW  #stopwarinukraine #stoprussianaggression #stopputinnow #boycottrussia #StopBusinessInRussia https://t.co/ds654fVeAX"
"Days-long roadblocks, missiles and 'lots of blood.' Civilians recall terrifying attempts to escape Ukraine's cities as Russian forces tighten grip

https://t.co/geHZazH1wr

#StopRussianAggression #StopPutin #StandWithUkraine #StopTheWar #Ukraine #StopRussia  #RussianWarCrimes"
"This war affected 12mio people! They had to escape or lost their homes or relatives or were killed. Each of this 12mio stories is full of pain and suffering that this ugly and cruel war brought to our lives. 

 #Stoprussia #stoprussianaggression #StandWithUkraine #ArmUkraineNow https://t.co/9xMRGYZ6Vj"
"Ewch i fuck eich hun, Putin!
(Welsh)

#StandWithUkraine #StopRussianAggression #RussiaWarCrimes #StopPutin"
"Fick dich, Putin!
(German)

#RussiaWarCrimes #StandWithUkraine #StopRussianAggression #IStandWithUkraine"
Let's help Ukraine 👇 #StandwithUkraine 🇺🇦 #StopRussia #StopRussianAggression https://t.co/MjitujM1dT
"Fick dich, Putin!
(German)

#StopRussianAggression #StopPutin #RussiaWarCrimes #StandWithUkraine"
Destroyed Russian BMP 2 in the Izium direction. #Ukraine #UkraineRussiaWar #WARINUKRAINE #StopRussia #StopRussianAggression #StandWithUkraine https://t.co/fiSkw08nFL
"Go fuck yourself, Putin!
(English)

#RussiaInvadedUkraine #StandWithUkraine #RussianWarCrimes #StopRussianAggression"
"@mfa_russia Get out of Ukraine.

#RussianWarCrimes
#StopWar
#нетвойне
#Противійни
#StopRussianAggression
#StandWithUkraine https://t.co/hFXsWdwajn"
"Become their patron, help with cryptocurrency or buy NFT.Growing strong!Please consider donating, even 1$ in crypto will help!
#NFT #WARINUKRAINE 
#HelpUkraine #StopWarInUkraine #Ukraine #StopPutin #StandWithUkraine #UkraineUnderAttaсk #RussiaInvadedUkraine #StopRussianAggression https://t.co/FRRhi34xzp"
"Become their patron, help with cryptocurrency or buy NFT.Growing strong!Please consider donating, even 1$ in crypto will help!
#NFT #WARINUKRAINE 
#HelpUkraine #StopWarInUkraine #Ukraine #StopPutin #StandWithUkraine #UkraineUnderAttaсk #RussiaInvadedUkraine #StopRussianAggression https://t.co/rjb8Y5KEAB"
"In #Germany and #Italy, democracy and freedom have not withstood the test of war!
#StopRussianAggression 
#StandWithUkraine https://t.co/ZREgKnDmd4"
#Sviatohirsk Donetsk a Music School for children was bombed. In 2016 it benefited from a program by @japan gov for renovation … all that remains is this plaque. This is Russia today. #StandWithUkraine #StopPutinNOW #StopRussiaNOW #StopRussianAggression https://t.co/L9kDK43Upo
"Instead of conducting poetry readings, we help the Armed Forces to defeat enemies… poetically! Now you can support our warriors together with New York Literary Festival 

https://t.co/ZSQ8B0pW7g

#їбаштеїхпоетично #FightThemWithPoetry #StopRussianAggression  #StandWithUkraine https://t.co/F7dy51fiwg"
"I'm sorry.
I wish for peace everyday.
#StopRussianAggression 
#StopWar 
#StandWithUkraine https://t.co/yL1vHlwALN"
"@vitalij_kim russia is destroying infrastructure and killing Ukrainian civilians, because what russia is trying to do is a genocide!
#StandWithUkraine #StopRussianAggression #ArmUkraineNow"
"Last day at #Azovstal ... #Mariupol. Bring our warriors home alive!!!!🇺🇦
#WARINUKRAINE #HelpUkraine
#Ukraine️ #StandWithUkraine #StopRussianAggression #StopWarInUkraine https://t.co/u3nqDoFG9s"
"My #Daily #HeartAche for the #Ukrainians So, I #PRAY🙏#StandWithUkraine #StopPutinNOW #StopRussianAggression SEND #MentalHealth #Professionals to HELP W/ #TRAUMA HELP THE CHILDREN 🇺🇦💙💛🇺🇦#Boycott EVERYTHING that comes from #Russia &amp; those still doing #Business there‼️‼️‼️ https://t.co/MjXEzGh0Ko"
"What a sick bastard... 
#StopRussia #StopRussianAggression #StandWithUkraine #Ukraine️ #Russia https://t.co/pkvs2sGCft"
"Today’s update on the losses of Armed Forces of Russian Federation in Ukraine ⬇️
As of 21 May 2022.

#UkraineUnderAttack
#RussiaInvadedUkraine
#StopRussianAggression
#StandWithUkraine https://t.co/1Qd4nME6Q8"
"Good news every day!💪🇺🇦

#StandWithUkraine #Ukraine️ #StopRussia #RussiaUkraineWar #StopRussianAggression #nowarinukraine https://t.co/FSPXPnvbiM"
"Why!
Putin!
Stop attacking the citizens.
#StopRussianAggression 
#StopWar 
#StandWithUkraine https://t.co/eE8M0XYiEc"
"World-famous Ukrainian artist Ivan Marchuk painted a picture of the war

""In alarm ..."" - the master succinctly signed his work.

#StandWithUkraine #Ukraine️ #StopRussia #RussiaUkraineWar #StopRussianAggression #nowarinukraine https://t.co/Qo8QyhVq3c"
"Russian military satellite ""Space-2555"" went out of orbit and burned in the atmosphere 20 days after launch🤡

He was sent into space on a rocket with the symbol Z.

#StandWithUkraine #Ukraine️ #StopRussia #RussiaUkraineWar #StopRussianAggression #nowarinukraine https://t.co/xJPq2VAojs"
"⚡️Over 11 thousand houses were destroyed by the Russian army in Luhansk region, - the head of OVA Sergey Gaidai.

Almost 3,200 of them are high-rise buildings.

#StandWithUkraine #Ukraine️ #StopRussia #RussiaUkraineWar #StopRussianAggression #nowarinukraine https://t.co/TrwUar8kjc"
"@KyivIndependent @Bundeskanzler is appeasing russian war criminals yet cannot transfer already approved military equipment to Ukraine.
#StandWithUkraine #StopRussianAggression"
"#Nazi Russia #StandWithUkraine #StopRussianAggression 
This Ukrainian girl. RussianNazis stripped her of her legs. https://t.co/7JuLrXe1lY"
"The Russian Justice Ministry has added Kremlin critics Garry Kasparov, a former world chess champion, and Mikhail Khodorkovsky, a former oil tycoon, to its registry of ""foreign agents."" #StopRussianAggression #StopPutin #StandWithUkraine

https://t.co/35ISXiMgjY https://t.co/JkUgqg1Huk"
"Save the children 

It's really terrible!
Please support more for Ukraine!
#StopRussianAggression 
#StopWar 
#StandWithUkraine https://t.co/Ts4kVQZmzn"
"""Now it is our job to get them back home."" ... And hopefully it works. #Mariupol #Azov #Azovstal #UkraineWar #SaveMariupol #SaveAzovstalDefenders #ArmUkraineNow #StandWithUkraine #StopPutinNOW #StopRussia #StopRussianAggression https://t.co/0lgwCNBome"
@MKarnitschnig @Julie_C_Smith Leave Ukraine to never return. #StandWithUkraine #StopPutinNOW #StopRussiaNOW #StopRussianAggression #StopRussianGenocideInUkraine #StopRussianInvasion
"🔴Russian invaders plan to resume offensives towards the towns of Yampil - Siversk by crossing the Siverskyi Donets river:

#StopRussia #StopRussianAggression #StandWithUkraine #UkraineWillResist 
https://t.co/SUhQl45FVk"
"Forever heroes 🇺🇦 💪 💙 💛 💙 💛 Thank you for your bravery! 
#SaveMariupolDefenders
#StandWithUkraine
#StopRussianAggression
#PutinWarCriminal #Putler
#SlavaUkraini https://t.co/ocT9lSsztk"
@Nike @Spike_Lee_Joint Russians having fun shopping stolen brands in #Moscow as there's no tomorrow while their male relatives are murdering Ukrainians by thousands on a daily basis.#standwithukraine #stopwarinukraine #stoprussianaggression #stopputinnow #boycottrussia #StopBusinessInRussia https://t.co/e8oIWOC415
"🔴In the morning of May 21, 2022, Russian troops shelled #Sumy Region with artillery systems from the territory of #Russia. No casualties were reported.

#StopRussia #StopRussianAggression #StandWithUkraine #UkraineWillResist 
https://t.co/9sGPVOrP1d"
"Thank you Russian invaders for liberating the city of Mariupol from its beauty...
 #RussianWarCrimes #StopRussianAggression #StandWithUkraine #PutinIsaWarCriminal #ArmUkraineNow #MariupolGenocide #Mariupol #SlavaUkraïni https://t.co/sMYghWiT8D"
"#PutinWarCriminal's ""special military operation"" involves starving people in dozens of countries across the world. Nothing to do with NATO, ""Nazism"" or military objectives. Just a criminal's brain.

#StopRussianAggression
#StandWithUkraine
#foodshortages
https://t.co/Z9wYV4cfjO"
"Become their patron, help with cryptocurrency or buy NFT.Growing strong!Please consider donating, even 1$ in crypto will help!
#NFT #WARINUKRAINE 
#HelpUkraine #StopWarInUkraine #Ukraine #StopPutin #StandWithUkraine #UkraineUnderAttaсk #RussiaInvadedUkraine #StopRussianAggression https://t.co/ATlKWEsOut"
"Dmitry Kozatsky, a soldier of the Azov Regiment, callsign Orest, shared what is likely to be the last photographs from the territory of the blocked metallurgical plant in Mariupol.
#stoprussia
#StandWithUkraine 
#StopRussianAggression
#Mariupol https://t.co/k8Wli0pnQG 

Armed F… https://t.co/d3wWIKnKN5"
"We urge the partner states to recognize that Russia must be held financially responsible for the crimes it committed - address by the President of Ukraine @ZelenskyyUa 
🎥 - https://t.co/98T5fFwwr5
#UkraineUnderAttack
#RussiaInvadedUkraine
#StopRussianAggression
#StandWithUkraine"
"And lifting sanctions isn’t the worst he said. How about the call for helping out “poor soldier families” (so-called victims, he said)? They came to my country to murder, rape, and loot, but we have to pity them #StopRussianAggression #StandWithUkraine https://t.co/fdx3J6Zzoc"
"Ewch i fuck eich hun, Putin!
(Welsh)

#StopRussianAggression #UkraineRussiaWar #RussiaWarCrimes #StandWithUkraine"
"Unfortunately, this is true. #Russia must forever understand that war is evil.  And that attacks on peaceful countries are fatal
#StopRussianAggression 
#StandWithUkraine https://t.co/7BaGhu0K7X"
"#Russia stepped up its assault on eastern #Ukraine on May 20, using artillery, rocket launchers, and aircraft to pound the regions of #Donetsk and Luhansk, Ukrainian civilian and military officials said #StopRussianAggression #StopPutin #StandWithUkraine

https://t.co/Sxmw3pxSxg https://t.co/J8O0PzQawL"
"Pergi Fuck Yourself, Putin!
(Malay)

#StandWithUkraine #Ukraine #PutinsWar #StopRussianAggression"
"Pergi Fuck Yourself, Putin!
(Malay)

#RussiaWarCrimes #StopRussianAggression #PutinsWar #StandWithUkraine"
"Ite Pedicabo te ipsum, Putin!
(Latin)

#StopRussianAggression #RussiaInvadedUkraine #StandWithUkraine #RussiaWarCrimes"
"I wonder what they'll say next?
#Nowar
#StopRussianAggression 
#StopRussia 
#StandWithUkraine https://t.co/FyEOvSm0qE"
"@ipacglobal #ccp is supporting Russia invade Ukranie. Please sanction it.
#CCP_is_terrorist
#StopRussianAggression 
#RussianInvadedUkraine 
#StandWithUkraine"
"Once again, #russia turns to deportation of the civilians in #Ukraine 

#StandWithUkraine #stoprussia #StopRussianAggression #Mariupol #Ukrainewar #armukrainenow https://t.co/V9RKe7JGI6"
"Bravo! Somebody finally dressed-down that #Putin-appeaser #Chomsky. 👏🏻

#StandWithUkraine 🇺🇦
#StopRussiaNOW
#StopRussianAggression
#ArmUkraineNow https://t.co/UdYxVdoJcH"
"Ukrainian battle cat is happy 🇺🇦💙💛💙💛
#StandWithUkraine #StopRussianAggression #StopPutinNOW #Putler
#PutinWarCrimes
#SlavaUkraini https://t.co/QF2cN8PEUf"
"YES! That´s the attitude I would love to see from the German government very soon, too!
#StandWithUkraine #stopRussianWarMachine #StopRussianAggression #UkraineWillWin https://t.co/kl5QZU14V6"
"The occupiers took away from boy’s parents, who were shot by tank.  During the occupation, he kept a diary of the war: “I got used to shells flying over my head.  We are running out of bread and patience.""
 #Stoprussia #stoprussianaggression #StandWithUkraine #ArmUkraineNow https://t.co/RjuuYiDExy"
"Dmitry Kozatsky, a soldier of the Azov Regiment, callsign Orest, shared what is likely to be the last photographs from the territory of the blocked metallurgical plant in Mariupol.
#stoprussia
#StandWithUkraine 
#StopRussianAggression
#Mariupol https://t.co/krZ6SKo3iq"
#Belarus dictator #Lukashenka targets anti-war saboteurs with death penalty https://t.co/F0AhtiXNTs via @AtlanticCouncil #ArmUkraineNow #StandWithUkraine #Russia #RussiaInvadedUkraine #StopRussianAggression #Ukraine #UkraineKrieg #UkraineUnderAttack #UkraineWar #SlavaUkraini
#Belarus is #Russia’s last remaining post-Soviet ally https://t.co/jMYp5irlLO via @AtlanticCouncil #ArmUkraineNow #StandWithUkraine #RussiaInvadedUkraine #StopRussianAggression #Ukraine #UkraineKrieg #UkraineUnderAttack #UkraineWar #SlavaUkraini
"Pergi Fuck Yourself, Putin!
(Malay)

#StandWithUkraine #RussiaInvadedUkraine #UkraineUnderAttack #StopRussianAggression"
"Pergi Fuck Yourself, Putin!
(Malay)

#StopPutin #StopRussianAggression #FuckPutin #StandWithUkraine"
"When strangers are coming 
They come to your house 
They kill you all 
and say…
Russian #Nazis came to a free country to impose their own rules. #RussianWarCrimes #StopRussianAggression #StopRussia #StandWithUkraine #Ukraine️ #nazisinrussia #NaziRussia #NaziRussianArmy https://t.co/8LVMBbHbOv"
"Pergi Fuck Yourself, Putin!
(Malay)

#StopRussianAggression #StopPutin #UkraineRussiaWar #StandWithUkraine"
"🔴The Russian military has blocked all exits from the temporarily occupied #Kherson region into the territory controlled by #Ukraine. 

#StopRussia #StopRussianAggression #StandWithUkraine #UkraineWillResist  #RussiaIsATerroristState 
https://t.co/nxYSfAhKzw"
"@ZelenskyyUa Freedom and justice, peace and democracy will prevail. Stay strong. We stand with  you, Mr President, with the people of Ukraine.
🌍🙏🏽🙏🏿🙏🏻💙💛🕊️🌻❤️
#SlavaUkraini #StandWithUkraine #stoprussianaggression #putinwarcriminal"
"🔴Residents of #Kharkiv report a missile strike on the Kyiv district of the city. As a result of the shelling, a fire broke out, the SES of the region confirmed to Suspilne:

#StopRussia #StopRussianAggression #StandWithUkraine #UkraineWillResist 
https://t.co/vjkxkAs5Kr"
"#russian occupiers destroyed 45 houses and infrastructure facilities in a day.
📍 #Luhansk Oblast, 4 May

#UkraineRussiaWar #PutinIsaWarCriminal #StopRussia #HelpUkraineNow #StandWithUkraine #StopRussianAggression #RussianWarCrimes #StopRussia #GenocideOfUkrainians #RussianArmy https://t.co/1X1ELqweXO"
"Pergi Fuck Yourself, Putin!
(Malay)

#Ukraine #PutinWarCrimes #StopRussianAggression #StandWithUkraine"
"Russians destroyed another church in Sumy region.

#stoprussia
#StandWithUkraine 
#StopRussianAggression https://t.co/Glyq9klAyL"
"Where did the ruZZian Z sign come from
😂

That’s really true!)

#russia #ruzzia #RussianAggression #StopRussianAggression #StopRussia #russianterrorism #StandWithUkraine #StandForUkraine https://t.co/VFCXl1hNkm"
"It's nice!
I wish for peace everyday.
#StopRussianAggression 
#StopWar 
#StandWithUkraine https://t.co/6wKITIl6dH"
"#Odesa #Ukraine right now. russian invasion day #86 

 #Stoprussia #stoprussianaggression #StandWithUkraine #ArmUkraineNow https://t.co/jSUtlwh1n4"
"The fighting on the territory of #Ukraine is visible even from space
#StopRussianAggression #StopPutin #StandWithUkraine #SupportUkraine https://t.co/DmIrdcO4B1"
"Hackers created a robocaller to waste Russian officials time and you can listen in on the calls 
#StandWithUkraine 
#StopRussianAggression 
#StopPutinNOW
https://t.co/K8dPW4s859"
Dear @SergeiStanishev please support Ukraine! Support the sixth package of sanctions! Propaganda in Russian kills Ukrainian civilians. Please help us to survive #StandWithUkraine #StopRussianAggression https://t.co/MMxUeSCxRJ
"@BholuYo @ZelenskyyUa @ElizaNinaB @RealuFanka @OleksandraZubal @vassellia_bond @AninditaGhosha1 @FundaKS7 @_Bukovynka_ @Eduard___UA @esoriram1 @RealKennethD @Belinda92263961 @shymoniuk So ordinary. And at the same time so extraordinary.
Stay strong.  Stay safe.
Ukraine will win over the tyrant from the Kremlin ✌🇺🇦
#StandWithUkraine 
#StopPutinNOW #StopRussianAggression https://t.co/ei4l1v8eqZ"
"Unfortunate peoples is increasing.

Putin, Stop war!
#StopRussianAggression 
#StopWar 
#StandWithUkraine https://t.co/GTYbe2WRgp"
"Welcome to my native town #Izyum #Kharkiv region #Ukraine. Last spring or this spring… There is no words to discrive the pain in my heart 💔💔💔

 #Stoprussia #stoprussianaggression #StandWithUkraine #ArmUkraineNow https://t.co/wNEHx5Y56j"
"#Kharkiv #Ukraine ruined by russians 🤬🤬🤬
Can you imagine how many lifes destroyed by this each f***g bomb? They fired 2000+ already! 

 #Stoprussia #stoprussianaggression #StandWithUkraine #ArmUkraineNow https://t.co/ODmAA0kkVe"
"“During the registration carried out by the ICRC, each prisoner fills out a questionnaire, indicating his personal data, such as name and date of birth, as well as the nearest relation.”, - the Red Cross announced.

#stoprussia
#StandWithUkraine 
#StopRussianAggression
#Mariupol https://t.co/kUr2bMuDCF"
"Lozova city, #Kharkiv region #Ukraine. 
7 people including 11 years old child are injured in result of russian attack.

 #Stoprussia #stoprussianaggression #StandWithUkraine #ArmUkraineNow https://t.co/wOGS6FQ7Te"
"Mur fuck lilek innifsek, Putin!
(Maltese)

#RussiaWarCrimes #StopRussianAggression #RussianWarCrimes #StandWithUkraine"
"🔴Russian troops fired a missile at the infrastructure facility of the Lubenska amalgamated territorial community (hromada) in the #Poltava region.

#StopRussia #StopRussianAggression #StandWithUkraine #UkraineWillResist #RussianWarCrimes 
https://t.co/vhQarpYTQm"
"🔴As a result of a rocket attack on the town of #Malyn in the #Zhytomyr region, an infrastructure object and almost 100 houses have been damaged; three people have been injured.

#StopRussia #StopRussianAggression #StandWithUkraine #UkraineWillResist 
https://t.co/k6EbuLBsyU"
"🔴The Russian invaders have effectively destroyed the town of #Rubizhne in #Luhansk Oblast - not a single building has escaped damage, and many of them cannot possibly be restored.

#StopRussia #StopRussianAggression #StandWithUkraine #UkraineWillResist 
https://t.co/GiOiIOjvRi"
"Ite Pedicabo te ipsum, Putin!
(Latin)

#StandWithUkraine #RussiaInvadedUkraine #StopRussianAggression #FuckPutin"
"#Ukraine receives another €600 million euros of macro-financial assistance from the #EU
#StopRussianAggression #StopPutin #StandWithUkraine #SupportUkraine https://t.co/KIlkKDHMiC"
"Locals turned bullet holes in the fence into flowers.

📍Hostomel, Kyiv Oblast

#UkraineRussiaWar #Ukraine #UkrainiansWillResist #StopRussia #StopRussianAggression #StandWithUkraine https://t.co/uOgjjM1Br9"
"Ite Pedicabo te ipsum, Putin!
(Latin)

#Ukraine #RussiaInvadedUkraine #StopRussianAggression #StandWithUkraine"
"“@G7 pledges billions for #Ukraine 'to get through this'” https://t.co/ocZ6hilzy0—via @Reuters

Slightly surprised that went through with Germany currently having the presidency. 🙂

#StandWithUkraine #SlavaUkraini #GloryToUkraine #ArmUkraineNow #StopPutin #StopRussianAggression"
"God save our #Mariupol defenders 🙏🏼🙏🏼🙏🏼

 #Stoprussia #Stoprussianaggression #ArmUkraineNow #StandWithUkraine https://t.co/s8u8B2NSrd"
Ukrainian medic is captured after documenting war https://t.co/APP3WA2MNa #StandWithUkraine #StopRussianAggression
"“This was God’s miracle that they didn’t kill us”
Stories from Ukraine
https://t.co/VCUr3u1dF7
#StopRussianAggression #StandWithUkraine   #civiliancasualties  #RussianWarCrimes 
#روسيا  #أوكرانيا https://t.co/93Sa43zZ9D"
"Pergi Fuck Yourself, Putin!
(Malay)

#StandWithUkraine #UkraineUnderAttack #StopRussianAggression #Ukraine"
"Pergi Fuck Yourself, Putin!
(Malay)

#RussiaWarCrimes #FuckPutin #StopRussianAggression #StandWithUkraine"
"My #Daily #HeartAche for the #Ukrainians So, I #PRAY🙏 #StandWithUkraine #StopPutinNow #StopRussianAggression SEND #MentalHealth #Professionals to HELP W/ #TRAUMA HELP THE #CHILDREN 🇺🇦💙💛🇺🇦#Boycott EVERYTHING that comes from #Russia https://t.co/opS0YLyGDR"
"Fick dich, Putin!
(German)

#StopRussianAggression #StandWithUkraine #StopPutin #FuckPutin"
